Column2	Column3
2018-10-23T18:07:38.088Z	14.627071
2018-10-23T18:07:38.371Z	14.346519
2018-10-23T18:07:38.605Z	14.112438
2018-10-23T18:07:39.097Z	13.618521
2018-10-23T18:07:39.354Z	13.364594
2018-10-23T18:07:39.841Z	12.868105
2018-10-23T18:07:40.097Z	12.617693
2018-10-23T18:07:40.359Z	12.352348
2018-10-23T18:07:40.838Z	11.869345
2018-10-23T18:07:41.098Z	11.618435
2018-10-23T18:07:41.386Z	11.367815
2018-10-23T18:07:41.850Z	10.8687
2018-10-23T18:07:42.349Z	10.367682
2018-10-23T18:07:42.843Z	9.867312
2018-10-23T18:07:43.091Z	9.617526
2018-10-23T18:07:43.339Z	9.370899
2018-10-23T18:07:43.593Z	9.124808
2018-10-23T18:07:44.097Z	8.630887
2018-10-23T18:07:44.365Z	8.378472
2018-10-23T18:07:44.853Z	7.876798
2018-10-23T18:07:45.090Z	7.621866
2018-10-23T18:07:45.346Z	7.3597
2018-10-23T18:07:45.836Z	6.8684919999999
2018-10-23T18:07:46.090Z	6.617919
2018-10-23T18:07:46.339Z	6.366835
2018-10-23T18:07:46.591Z	6.116975
2018-10-23T18:07:47.106Z	5.61804
2018-10-23T18:07:47.339Z	5.3679090000001
2018-10-23T18:07:47.588Z	5.117706
2018-10-23T18:07:47.848Z	4.868413
2018-10-23T18:07:48.343Z	4.363171
2018-10-23T18:07:48.840Z	3.867651
2018-10-23T18:07:49.346Z	3.3663320000001
2018-10-23T18:07:49.838Z	2.866233
2018-10-23T18:07:50.339Z	2.36679
2018-10-23T18:07:50.588Z	2.116278
2018-10-23T18:07:50.849Z	1.860169
2018-10-23T18:07:51.342Z	1.361325
2018-10-23T18:07:51.850Z	0.86391500000002
2018-10-23T18:07:52.367Z	0.36191799999995
2018-10-23T18:07:52.851Z	0
2018-10-23T18:11:24.595Z	0
2018-10-23T18:11:24.747Z	0
2018-10-23T18:11:24.958Z	1.999999
2018-10-23T18:11:25.116Z	3.874999
2018-10-23T18:11:25.183Z	3.999999
2018-10-23T18:11:25.294Z	5.999999
2018-10-23T18:11:25.496Z	5.999999
2018-10-23T18:11:25.525Z	5.999999
2018-10-23T18:11:25.605Z	7.999999
2018-10-23T18:11:25.824Z	9.999999
2018-10-23T18:11:25.854Z	9.999999
2018-10-23T18:11:29.220Z	9.999999
2018-10-23T18:11:29.294Z	11.999999
2018-10-23T18:11:29.373Z	13.999999
2018-10-23T18:11:29.438Z	15.981404
2018-10-23T18:11:29.576Z	15.899483
2018-10-23T18:11:29.604Z	15.854547
2018-10-23T18:11:29.856Z	15.605476
2018-10-23T18:11:29.903Z	17.551012
2018-10-23T18:11:29.917Z	17.535998
2018-10-23T18:11:30.102Z	17.354936
2018-10-23T18:11:30.603Z	16.855062
2018-10-23T18:11:30.852Z	16.604716
2018-10-23T18:11:31.114Z	16.350878
2018-10-23T18:11:32.134Z	15.356675
2018-10-23T18:11:32.406Z	15.056187
2018-10-23T18:11:32.430Z	15.047273
2018-10-23T18:11:32.555Z	14.89824
2018-10-23T18:11:32.907Z	16.668665
2018-10-23T18:11:32.926Z	16.544938
2018-10-23T18:11:32.960Z	16.509694
2018-10-23T18:11:32.976Z	16.508458
2018-10-23T18:11:33.085Z	16.827231
2018-10-23T18:11:33.205Z	18.24641
2018-10-23T18:11:33.419Z	18.104915
2018-10-23T18:11:33.670Z	17.85912
2018-10-23T18:11:33.808Z	17.673364
2018-10-23T18:11:33.936Z	17.518604
2018-10-23T18:11:34.267Z	19.247333
2018-10-23T18:11:34.563Z	18.956367
2018-10-23T18:11:34.633Z	18.952322
2018-10-23T18:11:34.784Z	18.934405
2018-10-23T18:11:34.795Z	18.927177
2018-10-23T18:11:34.809Z	20.311632
2018-10-23T18:11:34.916Z	20.538242
2018-10-23T18:11:34.953Z	20.507084
2018-10-23T18:11:35.162Z	20.30093
2018-10-23T18:11:35.369Z	20.085611
2018-10-23T18:11:35.463Z	19.991138
2018-10-23T18:11:35.594Z	19.889745
2018-10-23T18:11:35.705Z	19.781388
2018-10-23T18:11:36.185Z	19.270272
2018-10-23T18:11:36.446Z	19.004437
2018-10-23T18:11:36.560Z	18.900698
2018-10-23T18:11:36.774Z	18.745812
2018-10-23T18:11:36.925Z	18.779039
2018-10-23T18:11:37.122Z	20.337167
2018-10-23T18:11:37.250Z	20.291837
2018-10-23T18:11:37.667Z	19.81458
2018-10-23T18:11:37.676Z	19.81335
2018-10-23T18:11:37.725Z	19.736786
2018-10-23T18:11:37.787Z	19.687321
2018-10-23T18:11:38.074Z	21.620419
2018-10-23T18:11:38.110Z	21.590526
2018-10-23T18:11:38.308Z	21.394955
2018-10-23T18:11:38.371Z	21.337595
2018-10-23T18:11:38.854Z	20.850468
2018-10-23T18:11:39.464Z	20.241933
2018-10-23T18:11:39.684Z	22.023002
2018-10-23T18:11:39.910Z	21.7993
2018-10-23T18:11:39.943Z	22.095451
2018-10-23T18:11:40.216Z	22.860924
2018-10-23T18:11:40.417Z	23.206833
2018-10-23T18:11:40.503Z	23.194307
2018-10-23T18:11:40.571Z	23.175714
2018-10-23T18:11:40.582Z	23.131225
2018-10-23T18:11:40.803Z	24.915021
2018-10-23T18:11:40.819Z	24.866259
2018-10-23T18:11:40.853Z	24.835751
2018-10-23T18:11:41.154Z	24.536499
2018-10-23T18:11:41.172Z	24.528531
2018-10-23T18:11:42.014Z	23.676907
2018-10-23T18:11:42.034Z	23.653378
2018-10-23T18:11:42.099Z	25.585029
2018-10-23T18:11:42.152Z	27.537233
2018-10-23T18:11:42.337Z	27.353212
2018-10-23T18:11:42.388Z	27.314111
2018-10-23T18:11:42.552Z	27.165953
2018-10-23T18:11:42.867Z	26.888024
2018-10-23T18:11:43.158Z	28.537199
2018-10-23T18:11:43.164Z	28.532057
2018-10-23T18:11:43.302Z	28.446369
2018-10-23T18:11:43.443Z	28.256249
2018-10-23T18:11:43.852Z	27.848068
2018-10-23T18:11:44.053Z	29.642679
2018-10-23T18:11:44.260Z	29.44637
2018-10-23T18:11:44.323Z	29.374183
2018-10-23T18:11:44.597Z	29.203923
2018-10-23T18:11:44.742Z	29.239542
2018-10-23T18:11:44.798Z	29.23151
2018-10-23T18:11:44.899Z	30.80178
2018-10-23T18:11:44.972Z	32.723595
2018-10-23T18:11:44.977Z	32.721933
2018-10-23T18:11:45.118Z	32.59794
2018-10-23T18:11:45.738Z	31.982752
2018-10-23T18:11:46.073Z	31.636014
2018-10-23T18:11:46.095Z	31.623027
2018-10-23T18:11:46.240Z	33.453464
2018-10-23T18:11:46.381Z	33.348509
2018-10-23T18:11:46.439Z	33.254651
2018-10-23T18:11:46.635Z	33.063244
2018-10-23T18:11:46.838Z	32.904826
2018-10-23T18:11:46.948Z	32.767655
2018-10-23T18:11:47.050Z	32.64667
2018-10-23T18:11:47.352Z	32.351571
2018-10-23T18:11:47.600Z	32.098704
2018-10-23T18:11:48.099Z	31.59937
2018-10-23T18:11:48.686Z	31.093898
2018-10-23T18:11:49.199Z	30.505488
2018-10-23T18:11:49.511Z	30.1891
2018-10-23T18:11:49.601Z	30.097598
2018-10-23T18:11:49.973Z	29.759296
2018-10-23T18:11:50.051Z	31.642433
2018-10-23T18:11:50.201Z	31.49389
2018-10-23T18:11:50.351Z	31.347862
2018-10-23T18:11:50.598Z	31.097964
2018-10-23T18:11:50.848Z	30.847953
2018-10-23T18:11:51.350Z	30.348632
2018-10-23T18:11:52.173Z	29.547033
2018-10-23T18:11:52.613Z	29.090932
2018-10-23T18:11:52.686Z	30.014016
2018-10-23T18:11:52.809Z	30.885065
2018-10-23T18:11:52.863Z	30.83867
2018-10-23T18:11:53.004Z	30.693734
2018-10-23T18:11:53.295Z	30.474697
2018-10-23T18:11:53.724Z	32.072861
2018-10-23T18:11:53.772Z	31.923129
2018-10-23T18:11:53.807Z	31.896601
2018-10-23T18:11:54.374Z	31.324952
2018-10-23T18:11:54.400Z	31.29534
2018-10-23T18:11:54.599Z	33.096904
2018-10-23T18:11:54.788Z	32.918102
2018-10-23T18:11:54.895Z	32.816825
2018-10-23T18:11:55.263Z	32.457758
2018-10-23T18:11:55.608Z	32.113866
2018-10-23T18:11:55.856Z	31.856528
2018-10-23T18:11:56.347Z	31.366523
2018-10-23T18:11:56.445Z	31.294878
2018-10-23T18:11:56.973Z	30.783265
2018-10-23T18:11:57.181Z	32.553214
2018-10-23T18:11:57.199Z	32.536146
2018-10-23T18:11:57.366Z	32.388739
2018-10-23T18:11:57.661Z	32.136684
2018-10-23T18:11:58.140Z	31.639501
2018-10-23T18:11:58.360Z	31.37902
2018-10-23T18:11:58.872Z	30.884807
2018-10-23T18:11:59.203Z	30.531264
2018-10-23T18:11:59.608Z	30.137736
2018-10-23T18:11:59.774Z	31.958071
2018-10-23T18:11:59.866Z	31.881845
2018-10-23T18:11:59.998Z	31.734562
2018-10-23T18:12:00.348Z	31.391396
2018-10-23T18:12:00.609Z	31.139071
2018-10-23T18:12:00.856Z	30.88644
2018-10-23T18:12:01.423Z	30.388632
2018-10-23T18:12:01.958Z	29.800961
2018-10-23T18:12:02.171Z	29.571587
2018-10-23T18:12:02.598Z	29.277502
2018-10-23T18:12:02.779Z	29.092163
2018-10-23T18:12:02.991Z	29.320151
2018-10-23T18:12:03.078Z	29.318467
2018-10-23T18:12:03.211Z	29.954203
2018-10-23T18:12:03.237Z	29.941511
2018-10-23T18:12:03.441Z	30.307169
2018-10-23T18:12:03.543Z	30.194319
2018-10-23T18:12:03.680Z	30.065366
2018-10-23T18:12:04.448Z	29.330604
2018-10-23T18:12:04.765Z	29.006251
2018-10-23T18:12:04.821Z	28.98966
2018-10-23T18:12:05.247Z	28.51765
2018-10-23T18:12:05.274Z	29.297591
2018-10-23T18:12:05.383Z	30.354509
2018-10-23T18:12:05.607Z	30.141852
2018-10-23T18:12:05.643Z	30.09512
2018-10-23T18:12:06.355Z	29.463362
2018-10-23T18:12:06.448Z	29.662218
2018-10-23T18:12:06.571Z	31.171765
2018-10-23T18:12:07.090Z	30.76213
2018-10-23T18:12:07.125Z	30.757343
2018-10-23T18:12:07.245Z	30.511756
2018-10-23T18:12:07.399Z	30.363197
2018-10-23T18:12:07.429Z	30.331591
2018-10-23T18:12:07.739Z	30.900889
2018-10-23T18:12:07.895Z	31.262642
2018-10-23T18:12:08.004Z	31.72245
2018-10-23T18:12:08.054Z	31.677886
2018-10-23T18:12:08.357Z	31.382968
2018-10-23T18:12:08.598Z	31.132552
2018-10-23T18:12:09.691Z	30.113732
2018-10-23T18:12:09.908Z	29.854599
2018-10-23T18:12:09.962Z	29.843646
2018-10-23T18:12:10.307Z	29.521129
2018-10-23T18:12:10.361Z	31.380231
2018-10-23T18:12:10.499Z	31.242751
2018-10-23T18:12:10.599Z	31.146781
2018-10-23T18:12:10.846Z	30.894316
2018-10-23T18:12:11.351Z	30.390913
2018-10-23T18:12:11.842Z	29.896652
2018-10-23T18:12:12.149Z	29.593401
2018-10-23T18:12:12.306Z	29.430823
2018-10-23T18:12:12.456Z	31.331236
2018-10-23T18:12:12.613Z	31.136106
