Interval	Avg	Std	CI=0.95	Min	Median	Max
  446 --   447	27.608	3.936	4.887	21.127	30.082	31.101
  447 --   448	27.146	3.992	4.957	20.887	29.514	31.395
  448 --   449	27.752	3.390	4.209	22.855	29.953	30.863
  449 --   450	27.757	3.096	3.845	23.681	29.509	31.152
  450 --   451	27.503	3.160	3.923	23.217	29.873	30.291
  451 --   452	28.351	3.084	3.829	23.976	29.477	31.539
  452 --   453	28.422	3.568	4.430	23.284	30.222	32.145
  453 --   454	28.735	2.712	3.368	24.981	29.266	31.764
  454 --   455	28.420	1.987	2.467	25.381	29.057	30.647
  455 --   456	28.740	2.612	3.243	24.937	30.439	31.437
  456 --   457	28.525	2.415	2.999	25.185	30.205	30.718
  457 --   458	28.167	2.402	2.983	24.744	29.125	30.880
  458 --   459	28.404	2.120	2.632	25.735	28.147	31.071
  459 --   460	27.768	1.814	2.253	25.467	27.476	30.263
  460 --   461	27.300	2.256	2.802	24.324	27.764	30.279
  461 --   462	26.909	2.825	3.507	22.971	27.605	29.884
  462 --   463	26.693	2.902	3.604	23.127	28.686	29.250
  463 --   464	27.077	3.572	4.435	22.711	29.471	30.933
  464 --   465	26.850	2.884	3.581	23.315	28.372	29.819
  465 --   466	27.102	3.049	3.786	22.204	28.395	30.538
  466 --   467	27.748	2.496	3.099	23.874	28.767	30.174
  467 --   468	27.701	2.510	3.117	24.195	28.755	30.616
  468 --   469	27.232	2.474	3.072	24.387	27.508	30.210
  469 --   470	26.623	2.387	2.964	23.467	26.534	29.569
  470 --   471	26.584	2.762	3.429	23.326	25.842	30.370
  471 --   472	27.409	1.988	2.469	24.779	26.666	30.007
  472 --   473	27.123	2.402	2.982	23.344	27.208	30.678
  473 --   474	27.037	3.218	3.995	23.020	26.718	32.800
  474 --   475	27.318	2.648	3.288	25.104	26.470	32.499
  475 --   476	27.000	2.410	2.992	24.648	26.156	31.510
  476 --   477	26.146	2.413	2.996	23.300	25.830	30.441
  477 --   478	25.282	2.793	3.468	22.433	24.792	30.469
  478 --   479	25.574	2.773	3.443	23.202	24.437	30.634
  479 --   480	25.112	2.646	3.285	22.476	23.490	29.476
  480 --   481	24.853	3.349	4.158	22.100	22.437	30.625
  481 --   482	25.749	3.664	4.549	21.361	24.480	31.958
  482 --   483	26.273	2.838	3.524	23.274	26.381	31.347
  483 --   484	26.721	2.928	3.636	23.110	25.653	31.792
  484 --   485	26.005	2.480	3.080	22.066	26.471	29.687
  485 --   486	26.197	2.823	3.505	21.178	26.950	29.692
  486 --   487	25.358	3.060	3.800	20.306	25.735	29.770
  487 --   488	24.803	3.252	4.037	19.205	25.042	28.982
  488 --   489	26.122	3.872	4.808	19.549	27.748	30.888
  489 --   490	25.492	3.696	4.589	19.565	26.854	30.123
  490 --   491	25.658	4.076	5.061	18.904	28.024	30.127
  491 --   492	26.558	3.198	3.971	22.403	26.957	30.902
  492 --   493	26.993	2.618	3.251	24.018	27.340	30.819
  493 --   494	26.800	2.317	2.878	24.099	27.534	29.936
  494 --   495	27.419	3.399	4.221	23.053	29.416	30.555
  495 --   496	27.516	3.479	4.319	23.043	29.645	31.123
  496 --   497	27.850	3.443	4.275	23.636	29.068	32.453
  497 --   498	28.221	3.985	4.948	22.629	30.632	32.441
  498 --   499	28.480	4.089	5.077	22.514	30.478	33.043
  499 --   500	29.004	3.655	4.539	24.662	29.184	34.993
  500 --   501	28.477	3.353	4.163	25.083	28.156	34.400
  501 --   502	27.874	2.985	3.707	24.876	27.646	33.220
  502 --   503	28.061	2.925	3.632	24.721	27.437	32.187
  503 --   504	27.676	2.889	3.587	24.631	26.614	31.227
  504 --   505	27.790	2.919	3.625	24.078	27.422	32.047
  505 --   506	28.577	2.377	2.951	24.664	29.055	31.261
  506 --   507	28.829	2.794	3.469	24.790	28.115	32.443
  507 --   508	29.094	3.419	4.245	23.812	29.315	33.843
  508 --   509	28.951	3.303	4.101	24.501	28.744	33.381
  509 --   510	28.382	3.042	3.778	25.093	27.922	32.488
  510 --   511	27.591	2.881	3.577	24.044	27.114	31.461
  511 --   512	27.577	3.382	4.199	23.082	30.002	30.938
  512 --   513	28.553	3.455	4.290	22.915	30.478	32.214
  513 --   514	28.469	2.967	3.684	24.566	29.857	31.959
  514 --   515	28.566	2.499	3.103	25.027	29.904	31.036
  515 --   516	28.338	2.028	2.519	25.051	29.060	30.367
  516 --   517	28.379	3.136	3.894	24.420	27.897	32.831
  517 --   518	28.905	2.430	3.018	26.351	27.454	31.984
  518 --   519	28.523	2.382	2.957	25.827	27.593	32.255
  519 --   520	28.756	3.039	3.774	24.236	28.012	32.542
  520 --   521	29.235	2.745	3.409	25.416	28.423	33.435
  521 --   522	29.520	2.796	3.472	26.609	27.943	33.882
  522 --   523	28.966	2.939	3.650	25.997	27.419	32.795
  523 --   524	28.477	2.952	3.665	25.360	26.706	32.315
  524 --   525	28.376	2.850	3.539	25.800	26.678	32.673
  525 --   526	28.862	1.785	2.216	26.142	28.447	31.504
  526 --   527	29.449	1.531	1.900	26.689	29.597	31.094
  527 --   528	28.817	1.977	2.455	25.616	28.575	31.718
  528 --   529	28.609	2.372	2.946	24.585	29.372	31.192
  529 --   530	28.746	3.141	3.900	23.622	30.228	31.627
  530 --   531	28.086	3.080	3.825	22.386	29.572	30.588
  531 --   532	28.382	2.875	3.570	23.529	29.562	31.616
  532 --   533	28.135	1.839	2.283	24.927	28.611	30.468
  533 --   534	27.650	1.589	1.973	25.327	28.150	29.940
  534 --   535	27.530	2.151	2.671	24.666	28.373	30.644
  535 --   536	27.045	2.165	2.688	24.141	28.459	29.351
  536 --   537	26.997	2.424	3.010	23.614	28.082	29.801
  537 --   538	26.802	2.504	3.109	23.397	28.398	29.591
  538 --   539	27.050	2.198	2.730	24.297	27.172	30.335
  539 --   540	27.584	2.043	2.537	25.056	26.809	30.335
  540 --   541	27.385	2.753	3.419	24.888	25.959	32.255
  541 --   542	26.783	2.753	3.419	24.291	25.279	31.795
  542 --   543	26.665	2.471	3.068	23.851	25.205	30.387
  543 --   544	27.037	2.125	2.639	24.945	26.009	30.988
  544 --   545	27.151	1.876	2.329	24.945	26.605	30.356
  545 --   546	27.378	2.307	2.864	24.339	26.389	30.805
  546 --   547	27.273	3.267	4.057	23.088	25.881	31.455
  547 --   548	26.738	3.061	3.801	22.829	26.620	30.695
  548 --   549	26.583	2.489	3.090	23.610	25.816	30.277
  549 --   550	26.354	3.228	4.008	22.532	25.363	30.530
  550 --   551	26.290	4.181	5.192	21.452	24.588	31.744
  551 --   552	25.716	4.007	4.975	20.281	24.200	31.105
  552 --   553	25.272	3.828	4.753	19.450	24.692	30.225
  553 --   554	24.601	4.197	5.212	18.852	23.542	30.761
  554 --   555	25.244	3.863	4.797	18.492	26.004	29.410
  555 --   556	26.279	3.379	4.195	19.783	27.196	29.622
  556 --   557	26.366	3.209	3.984	20.179	27.546	29.478
  557 --   558	27.258	3.011	3.739	22.335	27.310	31.312
  558 --   559	27.600	2.462	3.057	24.117	28.005	31.010
  559 --   560	27.989	2.188	2.716	25.633	27.064	31.273
  560 --   561	28.035	2.047	2.542	25.644	28.461	30.782
  561 --   562	27.994	2.108	2.617	24.422	28.714	30.017
  562 --   563	28.252	2.377	2.951	23.960	29.141	30.772
  563 --   564	28.724	3.152	3.914	23.023	29.221	32.727
  564 --   565	29.315	3.199	3.972	23.225	29.981	32.484
  565 --   566	29.691	2.795	3.470	24.326	30.616	32.263
  566 --   567	29.297	3.124	3.878	23.573	30.545	32.522
  567 --   568	29.159	3.224	4.004	23.083	30.405	32.127
  568 --   569	29.317	3.427	4.255	23.083	30.481	32.685
  569 --   570	29.300	2.777	3.448	24.194	29.440	31.956
  570 --   571	29.782	2.499	3.103	25.541	30.256	32.222
  571 --   572	29.887	1.810	2.247	27.783	30.043	32.087
  572 --   573	29.767	1.883	2.338	27.130	30.635	31.878
  573 --   574	28.898	1.864	2.315	25.736	30.134	30.665
  574 --   575	29.016	1.604	1.991	27.032	29.271	30.956
  575 --   576	28.790	2.014	2.501	25.691	28.965	31.692
  576 --   577	28.536	2.157	2.679	25.749	29.082	31.875
  577 --   578	28.278	2.520	3.130	25.343	29.081	31.916
  578 --   579	28.544	1.898	2.357	25.877	29.408	30.806
  579 --   580	29.304	2.861	3.552	25.590	31.003	32.259
  580 --   581	29.907	3.023	3.753	25.526	31.176	33.345
  581 --   582	29.986	2.295	2.849	25.631	30.699	32.096
  582 --   583	29.870	1.518	1.885	27.235	30.875	31.138
  583 --   584	29.880	1.722	2.138	27.120	29.925	31.690
  584 --   585	29.852	2.190	2.719	26.086	29.975	32.663
  585 --   586	29.360	2.335	2.900	25.352	30.080	31.588
  586 --   587	29.061	2.839	3.526	24.229	29.660	31.913
  587 --   588	29.308	2.592	3.218	25.151	31.077	31.570
  588 --   589	28.973	2.993	3.716	23.351	30.702	31.351
  589 --   590	29.096	3.636	4.514	22.477	30.245	32.701
  590 --   591	29.298	3.512	4.361	22.354	30.739	31.789
  591 --   592	28.884	2.676	3.323	23.679	30.214	31.017
  592 --   593	29.427	1.527	1.896	27.000	30.072	31.148
  593 --   594	29.686	0.749	0.930	28.354	30.048	30.341
  594 --   595	30.085	0.554	0.687	29.279	30.253	30.867
  595 --   596	29.646	0.619	0.768	28.487	29.986	30.124
  596 --   597	29.495	1.160	1.441	27.571	29.303	30.858
  597 --   598	29.509	1.750	2.173	26.789	30.406	31.439
  598 --   599	29.627	2.190	2.719	25.834	31.072	31.562
  599 --   600	30.027	2.135	2.650	26.728	31.162	32.226
    0 --   600	25.419	1.752	2.175	22.558	25.506	28.058
