Time 1-10.0.0.4-10.0.0.2 3-10.0.0.4-10.0.0.2 2-10.0.0.4-10.0.0.2 Aggregate-Flow
410.000000 0.000593 0.002063 0.004186 0.006842
411.000000 0.000478 0.001409 0.003993 0.005880
412.000000 0.000613 0.002738 0.004393 0.007744
413.000000 0.000486 0.001838 0.004005 0.006329
414.000000 0.001237 0.006080 0.005834 0.013151
415.000000 0.001030 0.004914 0.005223 0.011167
416.000000 0.000755 0.002794 0.004699 0.008248
417.000000 0.001130 0.007740 0.006013 0.014883
418.000000 0.001040 0.005609 0.006133 0.012782
419.000000 0.001214 0.006733 0.005580 0.013527
420.000000 0.000499 0.002640 0.003944 0.007083
421.000000 0.000729 0.003004 0.003998 0.007731
422.000000 0.000932 0.006442 0.006550 0.013924
423.000000 0.000948 0.003830 0.005620 0.010398
424.000000 0.000979 0.004776 0.005680 0.011435
425.000000 0.001135 0.006513 0.005398 0.013046
426.000000 0.001139 0.005707 0.006460 0.013306
427.000000 0.000666 0.002514 0.003196 0.006376
428.000000 0.000482 0.001990 0.003874 0.006346
429.000000 0.001000 0.005153 0.005707 0.011860
430.000000 0.001438 0.005930 0.006066 0.013434
431.000000 0.001275 0.005479 0.006391 0.013145
432.000000 0.001234 0.005475 0.005232 0.011941
433.000000 0.000632 0.002881 0.004067 0.007580
434.000000 0.001170 0.003517 0.005051 0.009738
435.000000 0.001029 0.005969 0.005205 0.012203
436.000000 0.001237 0.005489 0.005731 0.012457
437.000000 0.001222 0.006345 0.006235 0.013802
438.000000 0.000985 0.005044 0.005169 0.011198
439.000000 0.001266 0.004497 0.006564 0.012327
440.000000 0.000704 0.003858 0.004522 0.009084
441.000000 0.000886 0.004434 0.004698 0.010018
442.000000 0.001376 0.006565 0.006159 0.014100
443.000000 0.001592 0.006741 0.006278 0.014611
444.000000 0.001181 0.006345 0.005510 0.013036
445.000000 0.001262 0.007409 0.005548 0.014219
446.000000 0.002106 0.005432 0.006295 0.013833
447.000000 0.001045 0.006021 0.006449 0.013515
448.000000 0.000627 0.003238 0.004937 0.008802
449.000000 0.000524 0.003149 0.004232 0.007905
450.000000 0.000551 0.002539 0.004455 0.007545
451.000000 0.000694 0.003449 0.004662 0.008805
452.000000 0.001282 0.005042 0.006152 0.012476
453.000000 0.001084 0.006906 0.005558 0.013548
454.000000 0.001321 0.006512 0.005687 0.013520
455.000000 0.001513 0.005164 0.007406 0.014083
456.000000 0.001238 0.006814 0.005685 0.013737
457.000000 0.001450 0.006415 0.006636 0.014501
458.000000 0.000545 0.002721 0.004072 0.007338
459.000000 0.001278 0.006535 0.007008 0.014821
460.000000 0.001100 0.005567 0.005515 0.012182
461.000000 0.000797 0.003085 0.005307 0.009189
462.000000 0.000624 0.002281 0.004015 0.006920
463.000000 0.000544 0.002724 0.003698 0.006966
464.000000 0.000824 0.003691 0.006122 0.010637
465.000000 0.001035 0.006734 0.005860 0.013629
466.000000 0.001951 0.004158 0.005717 0.011826
467.000000 0.001793 0.006934 0.006065 0.014792
468.000000 0.001302 0.008036 0.007608 0.016946
469.000000 0.001234 0.006135 0.007003 0.014372
470.000000 0.001423 0.005906 0.006980 0.014309
471.000000 0.001200 0.006932 0.005993 0.014125
472.000000 0.001127 0.006138 0.006100 0.013365
473.000000 0.000998 0.004654 0.006215 0.011867
474.000000 0.000903 0.005817 0.005619 0.012339
475.000000 0.001295 0.005882 0.005588 0.012765
476.000000 0.001058 0.005520 0.004600 0.011178
477.000000 0.001548 0.007362 0.006664 0.015574
478.000000 0.000960 0.006732 0.006339 0.014031
479.000000 0.000936 0.003640 0.005462 0.010038
480.000000 0.000492 0.002019 0.003185 0.005696
481.000000 0.000561 0.003151 0.003740 0.007452
482.000000 0.000473 0.002442 0.004758 0.007673
483.000000 0.000567 0.002358 0.004659 0.007584
484.000000 0.000514 0.002091 0.003503 0.006108
485.000000 0.000511 0.002339 0.003900 0.006750
486.000000 0.000698 0.001447 0.003846 0.005991
487.000000 0.001233 0.005835 0.006319 0.013387
488.000000 0.001382 0.006274 0.005799 0.013455
489.000000 0.000543 0.002835 0.004128 0.007506
490.000000 0.000592 0.002097 0.004202 0.006891
491.000000 0.000856 0.003376 0.004293 0.008525
492.000000 0.001588 0.005951 0.006122 0.013661
493.000000 0.001264 0.006443 0.005700 0.013407
494.000000 0.001610 0.006168 0.006373 0.014151
495.000000 0.000938 0.003724 0.005154 0.009816
496.000000 0.000797 0.003273 0.004226 0.008296
497.000000 0.001647 0.007595 0.006350 0.015592
498.000000 0.000641 0.002450 0.004357 0.007448
499.000000 0.000542 0.001814 0.004449 0.006805
500.000000 0.000513 0.002795 0.003222 0.006530
501.000000 0.000752 0.002844 0.005125 0.008721
502.000000 0.001215 0.006547 0.006361 0.014123
503.000000 0.001454 0.006610 0.006460 0.014524
504.000000 0.001079 0.006351 0.006244 0.013674
505.000000 0.000606 0.002786 0.003974 0.007366
506.000000 0.000855 0.002948 0.005155 0.008958
507.000000 0.001095 0.005650 0.005111 0.011856
508.000000 0.001432 0.006237 0.005768 0.013437
509.000000 0.001157 0.007220 0.005544 0.013921
510.000000 0.000929 0.005430 0.004900 0.011259
511.000000 0.000710 0.003445 0.004744 0.008899
512.000000 0.000580 0.003009 0.004312 0.007901
513.000000 0.000473 0.002111 0.003695 0.006279
514.000000 0.000596 0.002614 0.004301 0.007511
515.000000 0.000512 0.002613 0.004711 0.007836
516.000000 0.000740 0.003806 0.004553 0.009099
517.000000 0.001843 0.006236 0.006697 0.014776
518.000000 0.000546 0.002290 0.004038 0.006874
519.000000 0.001443 0.005666 0.005957 0.013066
520.000000 0.001645 0.006542 0.005690 0.013877
521.000000 0.000878 0.003597 0.004112 0.008587
522.000000 0.000552 0.002473 0.004021 0.007046
523.000000 0.000556 0.002481 0.004753 0.007790
524.000000 0.000879 0.004894 0.004802 0.010575
525.000000 0.000743 0.005163 0.004829 0.010735
526.000000 0.000625 0.005090 0.004934 0.010649
527.000000 0.000476 0.003356 0.004180 0.008012
528.000000 0.000704 0.005197 0.004540 0.010441
529.000000 0.000993 0.004149 0.006058 0.011200
530.000000 0.001203 0.004604 0.005830 0.011637
531.000000 0.000671 0.003114 0.005137 0.008922
532.000000 0.001472 0.006244 0.006352 0.014068
533.000000 0.000930 0.005350 0.005365 0.011645
534.000000 0.000935 0.006236 0.005674 0.012845
535.000000 0.000471 0.002076 0.003901 0.006448
536.000000 0.000755 0.004122 0.004223 0.009100
537.000000 0.001043 0.006688 0.006533 0.014264
538.000000 0.000970 0.006575 0.004741 0.012286
539.000000 0.001321 0.005522 0.006751 0.013594
540.000000 0.001011 0.006358 0.005515 0.012884
541.000000 0.000728 0.004799 0.004671 0.010198
542.000000 0.000582 0.003497 0.004822 0.008901
543.000000 0.000603 0.002662 0.003905 0.007170
544.000000 0.000441 0.002212 0.003047 0.005700
545.000000 0.000476 0.001675 0.003875 0.006026
