Interval	Avg	Std	CI=0.95	Min	Median	Max
  283 --   284	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  284 --   285	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  285 --   286	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  286 --   287	2368.599	1551.199	1109.661	33.434	2469.934	3893.089
  287 --   288	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  288 --   289	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  289 --   290	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  290 --   291	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  291 --   292	1796.714	1105.038	790.496	1046.778	1046.778	3893.089
  292 --   293	1695.379	1210.584	866.000	33.434	1046.778	3893.089
  293 --   294	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  294 --   295	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  295 --   296	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  296 --   297	1514.706	1226.388	877.305	33.434	1046.778	3893.089
  297 --   298	1900.671	1304.344	933.071	1046.778	1046.778	3893.089
  298 --   299	1230.075	937.677	670.773	33.434	1046.778	3893.089
  299 --   300	1421.746	866.692	619.994	1046.778	1046.778	3893.089
  300 --   301	1695.379	1210.584	866.000	33.434	1046.778	3893.089
  301 --   302	1602.419	863.848	617.960	1046.778	1046.778	3893.089
  302 --   303	1695.379	1210.584	866.000	33.434	1046.778	3893.089
  303 --   304	1887.050	1076.597	770.151	1046.778	1498.461	3893.089
  304 --   305	1216.454	564.551	403.856	33.434	1046.778	1950.145
  305 --   306	1602.419	863.848	617.960	1046.778	1046.778	3893.089
  306 --   307	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  307 --   308	1796.714	1105.038	790.496	1046.778	1046.778	3893.089
  308 --   309	1980.010	1351.083	966.506	33.434	1498.461	3893.089
  309 --   310	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  310 --   311	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  311 --   312	2469.934	1423.156	1018.064	1046.778	2469.934	3893.089
  312 --   313	2445.315	1309.124	936.491	33.434	1950.145	3893.089
  313 --   314	2636.986	1058.239	757.018	1046.778	1950.145	3893.089
  314 --   315	2354.978	1369.933	979.991	33.434	1950.145	3893.089
  315 --   316	2650.607	1281.285	916.576	1046.778	2921.617	3893.089
  316 --   317	2368.599	1551.199	1109.661	33.434	2469.934	3893.089
  317 --   318	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  318 --   319	1230.075	937.677	670.773	33.434	1046.778	3893.089
  319 --   320	2275.639	1346.143	962.973	1046.778	1498.461	3893.089
  320 --   321	945.444	304.003	217.471	33.434	1046.778	1046.778
  321 --   322	1421.746	866.692	619.994	1046.778	1046.778	3893.089
  322 --   323	945.444	304.003	217.471	33.434	1046.778	1046.778
  323 --   324	1331.409	853.893	610.838	1046.778	1046.778	3893.089
  324 --   325	1035.780	429.154	306.998	33.434	1046.778	1950.145
  325 --   326	1706.377	1125.537	805.161	1046.778	1046.778	3893.089
  326 --   327	1785.716	1192.383	852.979	33.434	1498.461	3893.089
  327 --   328	2067.724	992.977	710.333	1046.778	1950.145	3893.089
  328 --   329	1772.095	936.159	669.688	33.434	1950.145	3893.089
  329 --   330	2248.397	864.673	618.550	1046.778	1950.145	3893.089
  330 --   331	1876.053	1166.926	834.769	33.434	1950.145	3893.089
  331 --   332	2935.238	1207.404	863.725	1046.778	3893.089	3893.089
  332 --   333	2458.936	1496.946	1070.851	33.434	2921.617	3893.089
  333 --   334	2754.565	1394.402	997.495	1046.778	3893.089	3893.089
  334 --   335	2653.230	1543.661	1104.269	33.434	3893.089	3893.089
  335 --   336	2754.565	1394.402	997.495	1046.778	3893.089	3893.089
  336 --   337	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  337 --   338	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  338 --   339	1501.085	975.327	697.707	33.434	1046.778	3893.089
  339 --   340	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  340 --   341	2070.347	1315.394	940.976	33.434	1950.145	3893.089
  341 --   342	2844.901	1307.383	935.246	1046.778	3893.089	3893.089
  342 --   343	2174.305	1467.505	1049.790	33.434	1498.461	3893.089
  343 --   344	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  344 --   345	1320.411	958.941	685.985	33.434	1046.778	3893.089
  345 --   346	2275.639	1346.143	962.973	1046.778	1498.461	3893.089
  346 --   347	1889.674	1379.952	987.158	33.434	1046.778	3893.089
  347 --   348	1991.008	1272.982	910.636	1046.778	1046.778	3893.089
  348 --   349	1799.337	1402.422	1003.232	33.434	1046.778	3893.089
  349 --   350	2560.270	1357.089	970.803	1046.778	2921.617	3893.089
  350 --   351	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  351 --   352	2171.681	1187.375	849.397	1046.778	1950.145	3893.089
  352 --   353	1785.716	1192.383	852.979	33.434	1498.461	3893.089
  353 --   354	2365.976	1289.778	922.651	1046.778	1950.145	3893.089
  354 --   355	1605.043	1221.856	874.063	33.434	1046.778	3893.089
  355 --   356	1887.050	1076.597	770.151	1046.778	1498.461	3893.089
  356 --   357	1876.053	1166.926	834.769	33.434	1950.145	3893.089
  357 --   358	2160.684	1272.311	910.156	33.434	1950.145	3893.089
  358 --   359	2171.681	1187.375	849.397	1046.778	1950.145	3893.089
  359 --   360	2653.230	1543.661	1104.269	33.434	3893.089	3893.089
  360 --   361	2469.934	1423.156	1018.064	1046.778	2469.934	3893.089
    0 --   361	1979.073	261.234	186.876	1365.487	2006.456	2253.448
