Interval	Avg	Std	CI=0.95	Min	Median	Max
  446 --   447	147.200	45.120	405.387	102.080	147.200	192.320
  447 --   448	189.280	60.640	544.829	128.640	189.280	249.920
  448 --   449	301.600	15.520	139.442	286.080	301.600	317.120
  449 --   450	191.040	43.840	393.887	147.200	191.040	234.880
  450 --   451	264.960	89.920	807.899	175.040	264.960	354.880
  451 --   452	330.240	39.680	356.511	290.560	330.240	369.920
  452 --   453	194.400	59.360	533.328	135.040	194.400	253.760
  453 --   454	233.760	67.680	608.081	166.080	233.760	301.440
  454 --   455	337.440	1.120	10.063	336.320	337.440	338.560
  455 --   456	209.920	91.520	822.275	118.400	209.920	301.440
  456 --   457	219.200	33.600	301.884	185.600	219.200	252.800
  457 --   458	342.720	25.600	230.007	317.120	342.720	368.320
  458 --   459	186.080	44.320	398.199	141.760	186.080	230.400
  459 --   460	247.680	8.960	80.502	238.720	247.680	256.640
  460 --   461	304.800	12.640	113.566	292.160	304.800	317.440
  461 --   462	225.920	11.200	100.628	214.720	225.920	237.120
  462 --   463	204.480	29.120	261.633	175.360	204.480	233.600
  463 --   464	313.120	32.480	291.821	280.640	313.120	345.600
  464 --   465	229.600	9.760	87.690	219.840	229.600	239.360
  465 --   466	190.720	59.840	537.641	130.880	190.720	250.560
  466 --   467	325.760	51.840	465.764	273.920	325.760	377.600
  467 --   468	299.040	42.720	383.824	256.320	299.040	341.760
  468 --   469	204.000	56.800	510.328	147.200	204.000	260.800
  469 --   470	328.480	28.000	251.570	300.480	328.480	356.480
  470 --   471	298.400	31.840	286.071	266.560	298.400	330.240
  471 --   472	236.000	40.160	360.823	195.840	236.000	276.160
  472 --   473	401.600	4.800	43.126	396.800	401.600	406.400
  473 --   474	323.200	15.040	135.129	308.160	323.200	338.240
  474 --   475	259.840	53.440	480.139	206.400	259.840	313.280
  475 --   476	353.120	31.200	280.321	321.920	353.120	384.320
  476 --   477	254.880	5.280	47.439	249.600	254.880	260.160
  477 --   478	159.360	38.400	345.010	120.960	159.360	197.760
  478 --   479	340.480	15.040	135.129	325.440	340.480	355.520
  479 --   480	260.480	11.840	106.378	248.640	260.480	272.320
  480 --   481	126.400	1.600	14.375	124.800	126.400	128.000
  481 --   482	273.920	24.000	215.631	249.920	273.920	297.920
  482 --   483	323.360	44.960	403.950	278.400	323.360	368.320
  483 --   484	165.760	0.960	8.625	164.800	165.760	166.720
  484 --   485	339.200	6.080	54.627	333.120	339.200	345.280
  485 --   486	297.440	36.320	326.322	261.120	297.440	333.760
  486 --   487	153.280	16.000	143.754	137.280	153.280	169.280
  487 --   488	270.240	36.640	329.197	233.600	270.240	306.880
  488 --   489	288.800	10.080	90.565	278.720	288.800	298.880
  489 --   490	158.400	14.080	126.504	144.320	158.400	172.480
  490 --   491	256.640	45.120	405.387	211.520	256.640	301.760
  491 --   492	366.720	9.920	89.128	356.800	366.720	376.640
  492 --   493	225.280	6.400	57.502	218.880	225.280	231.680
  493 --   494	341.120	11.840	106.378	329.280	341.120	352.960
  494 --   495	335.680	5.760	51.752	329.920	335.680	341.440
  495 --   496	161.120	4.000	35.939	157.120	161.120	165.120
  496 --   497	182.240	32.800	294.696	149.440	182.240	215.040
  497 --   498	269.120	25.600	230.007	243.520	269.120	294.720
  498 --   499	190.560	31.840	286.071	158.720	190.560	222.400
  499 --   500	177.280	16.320	146.629	160.960	177.280	193.600
  500 --   501	318.080	62.080	557.767	256.000	318.080	380.160
  501 --   502	209.440	32.800	294.696	176.640	209.440	242.240
  502 --   503	137.120	12.320	110.691	124.800	137.120	149.440
  503 --   504	261.280	73.440	659.832	187.840	261.280	334.720
  504 --   505	251.360	55.520	498.827	195.840	251.360	306.880
  505 --   506	127.040	35.840	322.010	91.200	127.040	162.880
  506 --   507	289.920	70.720	635.394	219.200	289.920	360.640
  507 --   508	261.920	36.960	332.072	224.960	261.920	298.880
  508 --   509	135.840	6.880	61.814	128.960	135.840	142.720
  509 --   510	291.360	42.080	378.074	249.280	291.360	333.440
  510 --   511	323.200	65.920	592.268	257.280	323.200	389.120
  511 --   512	137.920	40.320	362.261	97.600	137.920	178.240
  512 --   513	315.200	47.680	428.388	267.520	315.200	362.880
  513 --   514	320.800	18.400	165.317	302.400	320.800	339.200
  514 --   515	143.680	22.400	201.256	121.280	143.680	166.080
  515 --   516	280.320	32.000	287.509	248.320	280.320	312.320
  516 --   517	338.400	41.760	375.199	296.640	338.400	380.160
  517 --   518	161.600	1.600	14.375	160.000	161.600	163.200
  518 --   519	220.640	10.400	93.440	210.240	220.640	231.040
  519 --   520	301.440	24.960	224.257	276.480	301.440	326.400
  520 --   521	189.440	42.560	382.386	146.880	189.440	232.000
  521 --   522	220.640	10.080	90.565	210.560	220.640	230.720
  522 --   523	271.840	33.760	303.322	238.080	271.840	305.600
  523 --   524	153.600	37.440	336.385	116.160	153.600	191.040
  524 --   525	208.480	26.400	237.195	182.080	208.480	234.880
  525 --   526	280.320	66.560	598.018	213.760	280.320	346.880
  526 --   527	189.600	52.960	475.827	136.640	189.600	242.560
  527 --   528	203.840	25.920	232.882	177.920	203.840	229.760
  528 --   529	325.760	49.280	442.763	276.480	325.760	375.040
  529 --   530	239.200	41.120	369.449	198.080	239.200	280.320
  530 --   531	209.280	40.000	359.386	169.280	209.280	249.280
  531 --   532	351.040	82.880	744.647	268.160	351.040	433.920
  532 --   533	296.160	69.280	622.456	226.880	296.160	365.440
  533 --   534	203.040	45.600	409.700	157.440	203.040	248.640
  534 --   535	288.480	52.960	475.827	235.520	288.480	341.440
  535 --   536	227.360	5.280	47.439	222.080	227.360	232.640
  536 --   537	149.440	16.640	149.504	132.800	149.440	166.080
  537 --   538	295.680	17.920	161.005	277.760	295.680	313.600
  538 --   539	288.480	6.240	56.064	282.240	288.480	294.720
  539 --   540	161.280	23.040	207.006	138.240	161.280	184.320
  540 --   541	315.040	37.920	340.698	277.120	315.040	352.960
  541 --   542	275.520	8.000	71.877	267.520	275.520	283.520
  542 --   543	160.160	21.600	194.068	138.560	160.160	181.760
  543 --   544	347.680	34.080	306.197	313.600	347.680	381.760
  544 --   545	327.360	22.400	201.256	304.960	327.360	349.760
  545 --   546	124.160	2.560	23.001	121.600	124.160	126.720
  546 --   547	285.920	9.120	81.940	276.800	285.920	295.040
  547 --   548	269.280	31.200	280.321	238.080	269.280	300.480
  548 --   549	185.920	45.120	405.387	140.800	185.920	231.040
  549 --   550	295.680	0.960	8.625	294.720	295.680	296.640
  550 --   551	334.880	1.760	15.813	333.120	334.880	336.640
  551 --   552	166.720	11.840	106.378	154.880	166.720	178.560
  552 --   553	315.840	9.280	83.377	306.560	315.840	325.120
  553 --   554	374.400	24.320	218.507	350.080	374.400	398.720
  554 --   555	226.400	65.760	590.830	160.640	226.400	292.160
  555 --   556	328.640	9.920	89.128	318.720	328.640	338.560
  556 --   557	270.720	9.600	86.253	261.120	270.720	280.320
  557 --   558	165.280	24.800	222.819	140.480	165.280	190.080
  558 --   559	285.600	10.400	93.440	275.200	285.600	296.000
  559 --   560	294.240	47.200	424.075	247.040	294.240	341.440
  560 --   561	208.800	22.880	205.569	185.920	208.800	231.680
  561 --   562	298.720	59.040	530.453	239.680	298.720	357.760
  562 --   563	334.080	36.480	327.760	297.600	334.080	370.560
  563 --   564	186.720	11.040	99.190	175.680	186.720	197.760
  564 --   565	239.200	22.240	199.818	216.960	239.200	261.440
  565 --   566	329.280	38.400	345.010	290.880	329.280	367.680
  566 --   567	206.880	59.040	530.453	147.840	206.880	265.920
  567 --   568	246.880	25.760	231.444	221.120	246.880	272.640
  568 --   569	364.480	15.680	140.879	348.800	364.480	380.160
  569 --   570	241.120	103.840	932.965	137.280	241.120	344.960
  570 --   571	271.040	3.520	31.626	267.520	271.040	274.560
  571 --   572	337.120	18.400	165.317	318.720	337.120	355.520
  572 --   573	245.440	34.560	310.509	210.880	245.440	280.000
  573 --   574	243.200	37.120	333.510	206.080	243.200	280.320
  574 --   575	344.640	54.080	485.890	290.560	344.640	398.720
  575 --   576	269.600	86.880	780.586	182.720	269.600	356.480
  576 --   577	234.240	7.040	63.252	227.200	234.240	241.280
  577 --   578	387.840	29.760	267.383	358.080	387.840	417.600
  578 --   579	305.920	46.720	419.763	259.200	305.920	352.640
  579 --   580	221.440	36.800	330.635	184.640	221.440	258.240
  580 --   581	352.320	42.560	382.386	309.760	352.320	394.880
  581 --   582	245.440	3.200	28.751	242.240	245.440	248.640
  582 --   583	178.080	21.280	191.193	156.800	178.080	199.360
  583 --   584	344.000	42.560	382.386	301.440	344.000	386.560
  584 --   585	288.480	30.240	271.696	258.240	288.480	318.720
  585 --   586	199.840	13.920	125.066	185.920	199.840	213.760
  586 --   587	386.880	24.000	215.631	362.880	386.880	410.880
  587 --   588	312.480	45.280	406.825	267.200	312.480	357.760
  588 --   589	150.720	24.000	215.631	126.720	150.720	174.720
  589 --   590	317.600	7.520	67.565	310.080	317.600	325.120
  590 --   591	311.360	24.320	218.507	287.040	311.360	335.680
  591 --   592	137.280	0.000	0.000	137.280	137.280	137.280
  592 --   593	340.320	17.120	153.817	323.200	340.320	357.440
  593 --   594	352.320	63.680	572.142	288.640	352.320	416.000
  594 --   595	154.560	29.440	264.508	125.120	154.560	184.000
  595 --   596	342.400	48.640	437.013	293.760	342.400	391.040
  596 --   597	381.440	61.120	549.141	320.320	381.440	442.560
  597 --   598	193.280	9.600	86.253	183.680	193.280	202.880
  598 --   599	329.440	11.360	102.066	318.080	329.440	340.800
  599 --   600	379.840	18.560	166.755	361.280	379.840	398.400
    0 --   600	241.611	3.186	28.629	238.425	241.611	244.798
